mz,time,DW_140904_013.cdf,DW_140904_019.cdf,DW_140904_025.cdf,DW_140904_031.cdf,DW_140904_037.cdf,DW_140904_043.cdf,DW_140904_049.cdf,DW_140904_055.cdf,DW_140904_061.cdf,DW_140904_067.cdf,DW_140904_073.cdf,DW_140904_079.cdf,DW_140904_085.cdf,DW_140904_091.cdf,DW_140904_097.cdf,DW_140904_103.cdf,DW_140904_109.cdf,DW_140904_115.cdf,DW_140904_121.cdf,DW_140904_127.cdf,DW_140904_133.cdf,DW_140904_139.cdf,DW_140904_145.cdf,DW_140904_151.cdf,DW_140904_157.cdf,DW_140904_163.cdf,DW_140904_169.cdf,DW_140904_175.cdf,DW_140904_181.cdf,DW_140904_187.cdf,DW_140904_193.cdf,DW_140904_199.cdf,DW_140904_205.cdf,DW_140904_211.cdf
,,control,control,control,PD,PD,control,PD,PD,PD,control,PD,control,PD,PD,control,control,PD,PD,control,PD,PD,PD,control,PD,PD,PD,control,control,PD,control,PD,PD,PD,PD
349.2716553,46.16140487,1270404.5,1804235,943924.5,1696643.5,1688984,325318,1602439,878875.5,1259484.333,758839,1075382.667,1390316.667,976504,1630735.333,1280321.333,325318,1344861,650636,1024392.333,1540964.333,1740164.333,1496323,864150,1285183.5,1013781,1570602,1135287,1251473.333,1012088.5,1280047.333,2100403,979651.6667,1331994,2160092.667
349.8305501,60.6473069,7626327,898261.5,25687043,6436989,13312573.5,898261.5,8232097,3362707,6722809,7200183,898261.5,4857148,898261.5,9109033,898261.5,7841633,898261.5,898261.5,898261.5,898261.5,898261.5,898261.5,9992186,898261.5,1796523,898261.5,898261.5,898261.5,898261.5,6178598.5,898261.5,17974663,20204852,898261.5
349.993845,552.2163284,3363223.333,2963785.667,3185181.333,3118294.333,3553754.333,4763666.333,3641904.667,2925293.667,4429786,3939308.333,5112748,4748330.333,4593656.333,4344474.333,5309704,8865865.5,4055769,2735127.667,4521341,4870831,4731774.333,5480235,4713884.667,3372962,2286299,2939663,3659783.667,4211880,6003949,5299649.667,4500950,5377285.667,5097069.333,5127165
349.993898,307.8145325,6165320,834213.5,834213.5,834213.5,11699740,834213.5,9474220,834213.5,8944788.5,834213.5,834213.5,834213.5,11281399,17478811,834213.5,834213.5,6890532.5,834213.5,3272404,834213.5,7921169,834213.5,834213.5,834213.5,834213.5,834213.5,12181586.5,834213.5,8588903,11574719,834213.5,834213.5,1668427,834213.5
350.0207723,170.4498896,5838418.667,6741625.5,5149280.667,3384706,5310241.5,5625643,6797473.5,5977097.333,4977604.333,1686608.667,4046784,5258567,4271810,3516483.333,4140399.667,4050177.333,3463394.667,2831245,3671099.5,843304.3335,4260701,9894234,6657706,843304.3335,5075305,4865867,8343287.333,8763655.667,7140313,5541909,4127739.333,4912230.667,4531347,9279402.5
350.0482484,180.7311097,6014171,3704558.5,19150561,7698584,752323.5,9543110,10425826.5,21889553.5,10616991.5,14866785.33,10828936.33,10236205.67,752323.5,752323.5,5020539.5,9573688,10863581.5,4665951,752323.5,40403698.33,752323.5,752323.5,752323.5,752323.5,752323.5,752323.5,752323.5,1504647,1639772.5,3788365,3037001,9451062,7355808.333,11809286
350.0730364,70.89052058,814863,814863,814863,814863,814863,814863,814863,814863,814863,814863,814863,814863,1741034,814863,814863,814863,3062955.667,814863,814863,9879278,1629726,814863,814863,814863,4135905,814863,814863,814863,3718962,814863,17991415.33,814863,814863,814863
350.0849628,75.20463693,4466040.75,9324559,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,18028936,4466040.75,4466040.75,46995350.33,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,4466040.75,8932081.5
350.1150756,90.52382802,12007767,1921171,2364178,536244.5,1220162,117049131.3,3037356,5995732,5667100,536244.5,11569459,1072489,4708692.5,9455641.667,7503797.5,536244.5,5475800.5,11720687.67,5990505,16350437,8092572,536244.5,536244.5,536244.5,7370623.5,536244.5,12411691.33,2304128,1711852,536244.5,8972764,4002319,6598654,5192926
350.1194819,147.4979094,2558782,334201.5,668403,334201.5,8363802,334201.5,8765263,334201.5,334201.5,334201.5,334201.5,3084091,334201.5,334201.5,334201.5,703834,1289177,334201.5,334201.5,334201.5,2671056,14238524,14123576.67,10881709,12721623,37464776,12699813,334201.5,4503147,6005373,334201.5,5013557,2197160.5,4124036.5
350.1556296,86.2339807,16080612.67,1799926,283473.5,283473.5,283473.5,56296444.67,283473.5,283473.5,2021343.333,283473.5,5325037.333,566947,867609.5,8138845,7675977,283473.5,283473.5,8781752.333,2202009,9441046.5,8613115.667,283473.5,283473.5,283473.5,10553845.5,283473.5,283473.5,283473.5,1443582,283473.5,3897810.5,3728380.5,1324682,283473.5
350.8117083,63.0036966,56838286.5,56899609,50413162,53506403.5,22151136.25,57746442,22151136.25,54597088.33,22151136.25,51772129,46573455,53354155,22151136.25,47689827,47804702,22151136.25,44302272.5,22151136.25,22151136.25,47952438,44988043.67,93132183,59212876.67,215772033.5,151625817,253008025,107266936,58071795,50246986,22151136.25,22151136.25,22151136.25,22151136.25,58929948.67
350.855473,69.14108639,458828.5,1594522.5,458828.5,458828.5,1589933,458828.5,458828.5,458828.5,917657,458828.5,458828.5,3308501,458828.5,458828.5,458828.5,2834489,458828.5,458828.5,458828.5,2378794,458828.5,458828.5,3008158,458828.5,458828.5,2884183,5217223.5,458828.5,458828.5,458828.5,458828.5,458828.5,1461765,1544653
350.8991603,65.54453598,8827286.5,2997276,7864656.5,770297.5,770297.5,770297.5,770297.5,9229218.333,6231892.333,8598486,2856696,3557465,7235349,770297.5,6610959.5,770297.5,9429816,770297.5,1540595,11616395.67,770297.5,6041251,770297.5,15620167,5905262,5690298,3882428,7003997,770297.5,770297.5,770297.5,4100296,6416904,5096487
350.9178625,75.2214261,1143222,4221202,2286444,6882058.333,8039210,6274913.5,7121541,4918060.333,5190962.667,4652988.5,10728293.5,5413033.5,5764380.5,5618545,7989947.667,5113213.5,7344975,3435123.5,6093666,5486446,1143222,5945547,7439358,9218223,9141194,3817874,9147754.667,5992884,1143222,3489184.5,4463193.5,5493685.667,5191948,5632003.333
350.9311906,83.24152769,744864,10578279,3884448,744864,744864,744864,744864,2521579.5,744864,744864,744864,744864,2865199,6447460,744864,744864,744864,744864,744864,744864,7343785,3305489,744864,744864,1489728,744864,744864,744864,7749682,5050273.333,6130054,744864,744864,1846204
350.9868185,329.6630756,154435684,103383198,280584201,122143324,75948470,433518226,58067719,26949607.5,95718479,26949607.5,26949607.5,26949607.5,26949607.5,26949607.5,26949607.5,86077871,99656691,26949607.5,73008401,26949607.5,26949607.5,86180931,26949607.5,26949607.5,26949607.5,26949607.5,26949607.5,26949607.5,26949607.5,53899215,26949607.5,93321513,80018221,26949607.5
350.9869417,552.1654576,30319484.33,32530648.67,36588610,36033793.33,30517808.67,35035734.67,34058348.67,33355979,31290568.33,35020981.67,44248021,26042260,32409881.33,33115753.33,31406078.67,32504153,31012330.33,52403269.67,30590449.33,30808526,32700181.33,31603962,27987735,19822059.67,25589864.67,19008599.67,32609728.33,32888793.33,34527593,40073300.67,39867779,38263192.67,36692144.67,31914666.67
351.0130547,170.4368188,45118239.33,34334721.33,35111199.5,46240688.67,38619955,32429773.67,51719773.67,36775043.5,34557857.67,31699437.67,25538353.67,32772403.67,22336557,25736680.5,33819017,22901644.67,21307495,21700570.33,24580030,18892672.67,21916726.33,55133488.33,46505220,78821084,47210796,70459994.5,59577688.33,46094714.33,45323086.67,40702034,41358518,44062122,31248021.67,37991307.33
351.0581472,76.099863,334565.5,334565.5,334565.5,3276110,334565.5,6287566,334565.5,817859,1074849.5,7287633.333,334565.5,334565.5,334565.5,334565.5,334565.5,334565.5,1562814,334565.5,334565.5,2561792,334565.5,13424082.33,334565.5,334565.5,802974.5,334565.5,334565.5,669131,334565.5,334565.5,334565.5,9332834.5,334565.5,788880
351.0991963,40.41506844,468786.25,2801454,1855662.667,1587136,1819973,1656020.667,1779113,2157225.5,1821232,1744223.5,937572.5,2199566,1833539,2528658,3543587,7196915,2455177,1785541,1656081,1703664,1884298.667,6331041,2559478.333,6434564.333,6404713.333,8709052,4064352.333,2276019,6332861.667,2623937,4317585,2109081,2019700,2888608.5
351.0993909,517.4118929,5190329,3800800,359316,359316,4111493,4649141.5,359316,3724841,359316,359316,4838041,359316,4542929,3212024,3970871,359316,359316,2056756,959079,359316,1499486,2269107,2643510,2451508,5366497,3950045,4744967,1794165,359316,2639121,3798651,359316,359316,718632
351.0994317,101.2740275,260697031.3,4332614.333,1722900.333,7069947.333,6068800.333,7283768.333,3865931.333,182088,3434946.333,182088,182088,1222393,3745643.667,2502776.333,182088,364176,182088,182088,182088,6083388,612694,182088,182088,182088,182088,182088,6997683,182088,182088,182088,182088,2632391,182088,182088
351.178276,54.94950543,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,2870421,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,648986.75,1849677,648986.75,1297973.5,1768046.5,1851205,648986.75,2635354,1917627,2158382.5,1880203,648986.75,1529468
351.1938286,89.95857342,14782,14782,14782,2059530,962692,1472219,1419696,800749.5,1325274,14782,1220136,670242,1009036,1846878,1507052.5,14782,1421536.5,1917183.5,14782,796106,3900998,8138790,14782,14782,880334.5,14782,29564,14782,14782,1315754.5,1492508,879221,1726746,14782
351.2141422,106.5224099,3068009.667,1600201.667,4219222,1700483.667,2494044.667,1143388,2014959.667,807122,1624741.667,1903433.667,2847759.333,1823761.667,1420410.333,1689632,885553.3333,487730.3333,1535426.667,1871890.333,1359523,7000193.667,1175903,1880836,243865.1667,4334980.333,927575.3333,1880224.667,1357463,3567026.333,531082,503005.6667,1060033.333,917425.3333,1759719,1597498
351.2830604,578.4658212,9768497.333,8757401.667,8018360.333,7838554.667,10568000.33,9024559.667,8895852.667,8989801,11408513,8641826,8734978,9390269.333,9992021.333,8505632.667,8399866.333,8863838.333,11486836.67,8333067.333,9488892,9264728.5,8128044,9338967.333,8320060.667,9696563,6008556.333,9659720,7699177.333,11983040,12517122,8519201.667,9009104,11479974.67,10285029,9411103.333
351.7849818,572.1990144,7528464,6403071.333,380847.5,4277380,7121730.5,5034885,4339823,2318754,5511443,5830779.5,5116827,5693216.667,761695,5806414,6264998,380847.5,7267027,3857457,5882320.5,380847.5,8114980,7457479,380847.5,5091279,380847.5,380847.5,6320587.5,6348724,7095411,2685015.667,5226564,6922496.333,5731508.333,8052638
351.8265976,60.62474779,13079723,13911075.5,277577.5,277577.5,277577.5,277577.5,1112580,277577.5,19543199,26387632,13714803,7284596.333,277577.5,277577.5,277577.5,277577.5,277577.5,277577.5,23591175,555155,15820124,25293249,277577.5,277577.5,277577.5,277577.5,14358448,17646372,17726782,23963097.67,15813784,277577.5,19633432,277577.5
351.9660828,71.30412481,88954,88954,88954,88954,583729,190396,88954,88954,88954,88954,393795,88954,88954,1427159,381289,88954,88954,88954,88954,88954,88954,844898,88954,88954,88954,88954,88954,88954,794966,560970,177908,88954,721848,700549.5
351.9707473,68.81088643,4759610,3611505,4217069.333,3075298,3519071.333,3572269,3686708.333,1537649,4558469.667,6805974.667,3940982.667,1537649,7657424.333,9203636.667,4404915,3603918.333,4541376,6640287,6761670,4077939.333,6680518.333,6356243.333,4566911,1537649,8143750,12370232,4518777,3819000.667,3936531.667,4917605.667,3261035,3308631,5122830.5,5404053
351.9907769,552.5424274,4967974.667,4343443,4067298.333,3700895,5318498.667,4355752.333,2907813.333,4627697,2564013.333,2919703.333,3823033.667,2756182.5,3676665,2919587.333,3900349.333,2785055.667,4723013.5,3541044.333,3935561,2394631.667,4286093.667,5266586.5,2822058.667,1627704,3191504.5,813852,5000152.667,3764378.667,5441364,3551600,4291618.667,4955800.333,3180978.667,3418192
351.990778,284.7042802,1274382,315081,315081,7030055,315081,315081,3322916.5,315081,3090779,11139909,315081,315081,315081,1041929,1843527,315081,315081,315081,1265794,315081,315081,1611268,630162,315081,315081,315081,315081,1190886,315081,2278906,315081,315081,315081,315081
351.9909166,329.1572549,27908642,12863480,25134878.33,4070619,17171454.33,27520507.5,499893.5,499893.5,499893.5,499893.5,499893.5,499893.5,5231076,1411680,3683034,499893.5,3250315,499893.5,999787,499893.5,2888851,4058290.5,5452856,499893.5,13010735.5,499893.5,18635378,5088362,499893.5,499893.5,499893.5,499893.5,499893.5,2945385
352.0427208,81.52688693,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1645206532,1566265.5,1566265.5,1566265.5,1209196958,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,268330602.3,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,1566265.5,3132531,1566265.5,1566265.5
352.1022569,102.0375512,63875730.33,5362987,168466,15515965,168466,1308640.667,630390,168466,616821.5,168466,168466,168466,336932,168466,168466,168466,168466,168466,168466,1228846.5,168466,168466,168466,168466,168466,168466,168466,168466,168466,168466,168466,168466,168466,2180854
352.1529319,60.40544026,349779,2453250,349779,5518179.5,699558,1047944,5264078,349779,349779,349779,7533001,349779,3739285,349779,1479773,1669341,349779,5563791,3339927,349779,349779,349779,993414,349779,349779,349779,4762145,349779,1407635,1624276,349779,349779,349779,1479076
352.1659747,66.16952087,544158.5,544158.5,544158.5,544158.5,3554396.5,2857942,544158.5,544158.5,544158.5,544158.5,544158.5,4381225,544158.5,544158.5,2895951,1088317,2694686.5,544158.5,544158.5,544158.5,544158.5,1429188,544158.5,544158.5,544158.5,544158.5,544158.5,544158.5,4012984.5,544158.5,1903544,2791418,9340610.5,15455910
352.1884819,70.75242384,327718,327718,327718,327718,327718,2740859,1528124,1995928,327718,327718,327718,2466096.5,1635118,5846657.5,1951566,327718,3643280,327718,327718,327718,2113848,327718,327718,327718,327718,327718,3038957,1609438,1444390,655436,327718,8651703,924688,327718
352.2247336,501.3494731,854237,593417,1499610.667,50901,1418285.5,1485391.5,50901,1631610,1575014.5,1527056,1068546,1164190,1068466,891149,594484.3333,993912,1117294.5,1087684.5,1437327.5,1894634,661028.6667,987259,50901,50901,614815,50901,50901,791584,1251330,101802,650829,977209,1650824,2844832.667
352.2465166,545.7447218,5109153,314733.5,3064794,314733.5,314733.5,314733.5,314733.5,314733.5,314733.5,314733.5,314733.5,314733.5,314733.5,3124936,629467,1642715,314733.5,314733.5,314733.5,314733.5,314733.5,314733.5,3018988,314733.5,314733.5,3427057,2503749,2268129,1497069,1463588,2001478,2351598,2097869,2975349
352.2910128,577.4031886,8683735.667,7986606.667,11086659.33,9718120.5,8089379.667,7620893.333,7922994.667,8961090.333,10099139,8774378.333,7869620.667,8535088.667,9100323.5,8123803.667,8043051.5,3571560,9619537,8988261.5,8918541.667,9083218,9171716.667,9769711.667,9726142.667,7143120,8332782,8231071,8712899.667,7319604,9380480.333,8244303.333,8804182.333,9035578,9241900,8400251.667
352.3392122,580.6623534,12941026.33,12275544.33,15443948.67,16762501.5,14413793.67,15797629.67,15516983,15575212.67,15193046.67,15937202.5,15355606.33,14632039.5,15469096.67,14839796.67,15354772,14657864,14067472,14221558.33,14114524.67,14476321.33,14199118.33,14396078.33,14320894,11118894,13139757.33,11621645,13490149.67,13413675.67,14303454,14445451.67,15293238.67,14827507,14855854.33,14123859.67
352.792929,573.4115426,1207229.5,6332148,5790833.5,4230815.5,5376372.5,6349347.5,6296685.333,6185485,6049257,5615765.5,5914623.5,6263097.667,4994673,5543866.5,4777640,5943658,1207229.5,4325901,4058868,4824821.5,5914656,6563014,5946336.333,4046723,5017313.667,1207229.5,5635128,6686617.5,5682731,5334968.667,5838604,2414459,7137917,8282217
352.8083397,63.33706338,19204901.5,20428343,15181231,15645042,19308251.5,21345218.5,27471770,17207756.67,16735792.5,17878165.67,13788044,18347510,15925798.67,17934416.67,14410252.5,19192257,13781102,13072682,6536341,15407860.5,15788270.67,28131671.33,20890357.67,54692230.5,52733774,54059156,35300785.67,22025816,22116980.33,20937363,18350367,13297515.5,16627271,21684978
352.8523695,68.71703022,348800,348800,348800,348800,348800,348800,348800,348800,765528,2328215,348800,1451482,348800,2258045,348800,348800,348800,348800,348800,779399,348800,348800,348800,348800,1838733,7318390,3596581,348800,348800,5366036,697600,348800,348800,348800
352.897887,62.09526119,237677951.3,239220688.7,265654967.3,510093697.3,262503350.3,245494186.7,249735527,218882483,257843142,230456436.3,260437380.7,235604746.3,246776623.3,217815030.7,212235595.3,231962127,214910480.7,242952265.3,238105592.7,247560832,221716411,209761732,220852473.3,206364942,175189767,208828291.3,229909219,261850981.3,214827319,228787015.3,258976399,225944583,238845679.3,209258691.3
352.9843421,552.0212824,13385518.67,12544452,12821385.5,11500225,12364864,10229659,10560431.67,10609262,11793228,12048503.5,10793438.5,11855929,11634905,10995473.5,12088021,12987712,12764740,8927980,10372895.67,9159670,11365053.5,10023947,11997669,10463970,8625523,8396104.5,13303961.67,12165293,11305470,12315347,14785124.67,11767998,10590706,11090976.5
353.0112325,171.9250736,1128474,240511,240511,240511,707441,240511,240511,1349958,1315911,1659135,2238577.5,1501679,240511,240511,490950,481022,1329696.333,240511,1529180,1733068,1004650,240511,240511,240511,240511,240511,1351849,240511,240511,1908428.5,1828268,240511,1193714.5,1664805
353.0268297,149.2594483,16905972.67,12383325.67,13153383,14548742,14285666,13129698,1388657.667,13051291.33,14981700.67,8065863,1388657.667,13463490,1388657.667,12559457,11112236,1388657.667,9298378.5,9076300,1388657.667,6547087,1388657.667,1388657.667,1388657.667,4774559,1388657.667,4166881,2777315.333,14491944,8479391,8144145,1388657.667,1388657.667,1388657.667,1388657.667
353.0269322,163.6391267,17830923,12794454.33,12896869.67,13978572,15895796.33,13227452.67,34070803,12821694.67,12595906.33,12719646.67,13286018.67,14598941,11805457.33,12111617,12188428,10629500.33,10569503.33,9753753.667,14491409.67,6613267.333,10909038.67,29607383.67,33547587.67,32742587,29989855,30255008.5,28554926.67,20978440,21931909.67,23505738,19070488.5,20542251,16120964,21448161.5
353.0364277,170.3283776,152891407.3,117975023.7,107473920.3,109278508.3,126738459,110029866.3,145302308.3,119104664.7,115554555.7,107822523.7,94053524.33,116276219.3,87184512.67,103465059.3,112707361.3,89614276.67,85883919.33,83497015,94061164.67,56471919.67,96527484,231897825.3,166391387.7,225861952,221944271.5,200257776.5,178997372,155661610,188827205,174043918.7,135441285.7,162206525.7,128130167,177749599.3
353.0740271,127.6028133,3789755,440857,440857,440857,1555866,440857,440857,1632416,2458158,1499254,1852396,5144839,440857,440857,978310,1027069,1588851,440857,440857,440857,1399586,440857,440857,440857,440857,440857,440857,440857,440857,3295037,1686130,440857,881714,440857
353.0917192,131.5904258,781189,781189,3117207.667,781189,781189,781189,7332077,781189,781189,1562378,781189,781189,781189,781189,781189,2772847,781189,781189,781189,781189,781189,7315117.667,4250209,20080127,6778698,781189,7375643.5,3545061,781189,5129755,781189,781189,3021023,2892049
